Vals,Runtime
"[8, 8, 6, 0.0, 0.1, 20, 1.2, 0, 0.25]",1.0009262561798096
"[8, 8, 6, 0.02, 0.2, 20, 1.3, 0, 0.25]",0.4006314277648926
"[8, 8, 6, 0.04, 0.3, 20, 1.4, 0, 0.25]",2.1013712882995605
"[8, 8, 6, 0.06, 0.4, 20, 1.5, 0, 0.25]",0.4007086753845215
"[8, 8, 6, 0.08, 0.5, 20, 1.6, 0, 0.25]",-1.0
"[8, 8, 6, 0.1, 0.6, 20, 1.7, 0, 0.25]",0.6011331081390381
"[8, 8, 6, 0.12, 0.7, 20, 1.8, 0, 0.25]",-1.0
