Vals,Runtime
"[8, 8, 6, 0.0, 0.1, 15, 1.2, 0, 0.25]",0.40100932121276855
"[8, 8, 7, 0.02, 0.2, 15, 1.3, 0, 0.25]",0.3009624481201172
"[8, 8, 8, 0.04, 0.3, 15, 1.4, 0, 0.25]",0.20193934440612793
"[8, 8, 9, 0.06, 0.4, 15, 1.5, 0, 0.25]",0.20226645469665527
"[8, 8, 10, 0.08, 0.5, 15, 1.6, 0, 0.25]",0.3005087375640869
"[8, 8, 11, 0.1, 0.6, 15, 1.7, 0, 0.25]",0.10121393203735352
"[8, 8, 12, 0.12, 0.7, 15, 1.8, 0, 0.25]",0.40111517906188965
