Vals,Runtime
"[8, 8, 10, 0.4, 0.2, 15, 1.2, 0, 0.25]",0.10142850875854492
"[8, 8, 10, 0.6, 0.2, 15, 1.2, 0, 0.25]",0.10099935531616211
"[8, 8, 10, 0.8, 0.2, 15, 1.2, 0, 0.25]",1.7010643482208252
"[8, 8, 10, 1.0, 0.2, 15, 1.2, 0, 0.25]",2.10155987739563
"[8, 8, 10, 1.2, 0.2, 15, 1.2, 0, 0.25]",0.40174031257629395
"[8, 8, 10, 1.4, 0.2, 15, 1.2, 0, 0.25]",-1.0
"[8, 8, 10, 1.6, 0.2, 15, 1.2, 0, 0.25]",2.400860548019409
