Vals,Runtime
"[8, 8, 10, 0.5, 0.2, 15, 1.2, 0, 0.25]",0.10147809982299805
"[8, 8, 10, 0.5, 0.2, 15, 1.2, 0, 0.25]",0.10044026374816895
"[8, 8, 10, 0.5, 0.2, 15, 1.2, 0, 0.25]",0.10089802742004395
"[8, 8, 10, 0.5, 0.2, 15, 1.2, 0, 0.25]",0.10127401351928711
"[8, 8, 10, 0.5, 0.2, 15, 1.2, 0, 0.25]",1.7015299797058105
"[8, 8, 10, 0.5, 0.2, 15, 1.2, 0, 0.25]",0.10158896446228027
"[8, 8, 10, 0.5, 0.2, 15, 1.2, 0, 0.25]",0.10123085975646973
